"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:37 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","orientation.orientation-test",""
"passed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.05",""
"passed","Wed Sep 04 02:57:33 GMT 2024","Wed Sep 04 02:57:33 GMT 2024","0","","NEW","","NEW","","TESTS5.01",""
"passed","Wed Sep 04 02:57:33 GMT 2024","Wed Sep 04 02:57:33 GMT 2024","0","","NEW","","NEW","","TESTS0.03",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.18",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.06",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING.07",""
"failed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.59",""
"passed","Wed Sep 04 03:16:58 GMT 2024","Wed Sep 04 03:16:58 GMT 2024","0","","COMPARISONS","","COMPARISONS","","ADD-ATOM-NAIVE-FIB.08",""
"failed","Wed Sep 04 02:20:47 GMT 2024","Wed Sep 04 02:20:47 GMT 2024","3","","QUERY","","QUERY","","GENE-QUERY.02",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.31",""
"passed","Wed Sep 04 02:24:08 GMT 2024","Wed Sep 04 02:24:08 GMT 2024","0","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.06",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS2.02",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_extras.TestNARS_listing",""
"passed","Wed Sep 04 02:25:31 GMT 2024","Wed Sep 04 02:25:31 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.01",""
"failed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-XP.03",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IF.01",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.37",""
"passed","Wed Sep 04 01:48:15 GMT 2024","Wed Sep 04 01:48:15 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.14",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.15",""
"passed","Wed Sep 04 02:26:08 GMT 2024","Wed Sep 04 02:26:08 GMT 2024","0","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.06",""
"passed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.31",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.dep-types",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","C1-GROUNDED-BASIC.01",""
"passed","Wed Sep 04 03:29:58 GMT 2024","Wed Sep 04 03:29:58 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","PLLM-PENNTREE.07",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.68",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","common.EqualityTypeTest",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.04",""
"passed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.32",""
"failed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.25",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.02",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.20",""
"passed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.21",""
"failed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.15",""
"passed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.01",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.nils_if_control_test_4",""
"failed","Wed Sep 04 02:18:35 GMT 2024","Wed Sep 04 02:18:35 GMT 2024","21","","TRAVERSER","","TRAVERSER","","BASIC.01",""
"failed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.08",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.06",""
"failed","Wed Sep 04 02:24:08 GMT 2024","Wed Sep 04 02:24:08 GMT 2024","0","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.09",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.unify-via-case",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1.05",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.19",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.23",""
"passed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.01",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.18",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.18",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.33",""
"passed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.25",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.16",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests1",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types3",""
"passed","Wed Sep 04 03:29:58 GMT 2024","Wed Sep 04 03:29:58 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","TRAINING-BI.02",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS4.03",""
"passed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.07",""
"passed","Wed Sep 04 02:25:14 GMT 2024","Wed Sep 04 02:25:14 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.45",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.hyperposing",""
"passed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-SUPERPOSE.02",""
"passed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.03",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.10",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","NALIFIER.01",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.17",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.09",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING-SHARED.02",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.41",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.03",""
"passed","Wed Sep 04 02:31:31 GMT 2024","Wed Sep 04 02:31:31 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.12",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests2",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.03",""
"failed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.07",""
"failed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.04",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.09",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.11",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.05",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_if_case",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.10",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","debugging.hyperon_experimental_issue_530",""
"failed","Wed Sep 04 02:18:35 GMT 2024","Wed Sep 04 02:18:35 GMT 2024","0","","TRAVERSER","","TRAVERSER","","BASIC.07",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.peano",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.20",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.24",""
"passed","Wed Sep 04 02:47:40 GMT 2024","Wed Sep 04 02:47:40 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.14",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.19",""
"failed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.16",""
"passed","Wed Sep 04 03:09:22 GMT 2024","Wed Sep 04 03:09:22 GMT 2024","0","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND.02",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.18",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.19",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.13",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.01",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:52 GMT 2024","22000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.debug_mettalogTestCurried",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","CML-UNSHARED.01",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","E2-STATES.06",""
"passed","Wed Sep 04 02:26:08 GMT 2024","Wed Sep 04 02:26:08 GMT 2024","0","","TRUTHVALUE","","TRUTHVALUE","","EVIDENTIALTRUTHVALUETEST.04",""
"passed","Wed Sep 04 01:54:49 GMT 2024","Wed Sep 04 01:54:49 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.04",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.03",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.14",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING-SHARED.03",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.17",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types-temp.c1_grounded_basic",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","polyward-chaining.pc-xp",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:42 GMT 2024","12000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests0",""
"failed","Wed Sep 04 02:17:41 GMT 2024","Wed Sep 04 02:17:41 GMT 2024","0","","STACK-BASED","","STACK-BASED","","INTERPRETER.01",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.11",""
"failed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.19",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","E2-STATES.11",""
"passed","Wed Sep 04 02:42:00 GMT 2024","Wed Sep 04 02:42:00 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.10",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.16",""
"passed","Wed Sep 04 03:16:58 GMT 2024","Wed Sep 04 03:16:58 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.04",""
"passed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.03",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","debugging.hyperon_experimental_issue_492",""
"failed","Wed Sep 04 02:18:35 GMT 2024","Wed Sep 04 02:18:35 GMT 2024","31","","TRAVERSER","","TRAVERSER","","BASIC.02",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.02",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","dependent-types.ImplicationDirectIntroductionDTLTest",""
"passed","Wed Sep 04 01:50:08 GMT 2024","Wed Sep 04 01:50:08 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.03",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","logic.memb",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:44 GMT 2024","14000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests0",""
"failed","Wed Sep 04 02:28:50 GMT 2024","Wed Sep 04 02:28:50 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.09",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.12",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.10",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests3",""
"passed","Wed Sep 04 02:28:50 GMT 2024","Wed Sep 04 02:28:50 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.19",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.22",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-LIST2.01",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.15",""
"passed","Wed Sep 04 02:28:56 GMT 2024","Wed Sep 04 02:28:56 GMT 2024","0","","HOL","","HOL","","NATPARITYTEST.01",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","collatz.classical",""
"failed","Wed Sep 04 02:44:08 GMT 2024","Wed Sep 04 02:44:08 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST.09",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","soap_opera_corpus.so_convert",""
"passed","Wed Sep 04 02:42:00 GMT 2024","Wed Sep 04 02:42:00 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.07",""
"passed","Wed Sep 04 02:25:20 GMT 2024","Wed Sep 04 02:25:20 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.27",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","query.gene-query",""
"failed","Wed Sep 04 02:34:17 GMT 2024","Wed Sep 04 02:34:17 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.32",""
"passed","Wed Sep 04 02:26:03 GMT 2024","Wed Sep 04 02:26:03 GMT 2024","0","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.08",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:15 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","john-carry-flower.john-carry-flower-test",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.31",""
"passed","Wed Sep 04 02:28:37 GMT 2024","Wed Sep 04 02:28:37 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.10",""
"passed","Wed Sep 04 02:02:24 GMT 2024","Wed Sep 04 02:02:24 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.29",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:36 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","entail.DeductionEntailTest",""
"passed","Wed Sep 04 01:52:36 GMT 2024","Wed Sep 04 01:52:36 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.03",""
"failed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:49:16 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.NatSimpleTest",""
"passed","Wed Sep 04 01:50:25 GMT 2024","Wed Sep 04 01:50:25 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.04",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.03",""
"passed","Wed Sep 04 02:47:40 GMT 2024","Wed Sep 04 02:47:40 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.10",""
"passed","Wed Sep 04 03:09:27 GMT 2024","Wed Sep 04 03:09:27 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING-UNSHARED.01",""
"passed","Wed Sep 04 01:48:34 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.06",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:35 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","logic.puzzle",""
"passed","Wed Sep 04 01:48:30 GMT 2024","Wed Sep 04 01:48:34 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.hyperposing-shared",""
"passed","Wed Sep 04 02:20:51 GMT 2024","Wed Sep 04 02:20:51 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.31",""
"passed","Wed Sep 04 02:21:11 GMT 2024","Wed Sep 04 02:21:11 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D3-DEPTYPES.01",""
