"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.76",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.06",""
"passed","Sat Aug 31 03:15:46 GMT 2024","Sat Aug 31 03:15:46 GMT 2024","0","","COMPARISONS","","COMPARISONS","","NAIVE-FIB.02",""
"passed","Sat Aug 31 03:04:24 GMT 2024","Sat Aug 31 03:04:24 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.01",""
"passed","Sat Aug 31 03:08:16 GMT 2024","Sat Aug 31 03:08:16 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING.02",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES.01",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.amr-connect",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:49 GMT 2024","22000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.debug_mettalogTestCurried",""
"passed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.30",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.pathfinding-easy",""
"failed","Sat Aug 31 02:24:04 GMT 2024","Sat Aug 31 02:24:04 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.25",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:50 GMT 2024","23000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.system_proofTestCurried",""
"failed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.20",""
"passed","Sat Aug 31 02:22:58 GMT 2024","Sat Aug 31 02:22:58 GMT 2024","0","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.05",""
"passed","Sat Aug 31 02:12:31 GMT 2024","Sat Aug 31 02:12:31 GMT 2024","1","","LOGIC","","LOGIC","","PUZZLE.01",""
"failed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1-PRE.06",""
"failed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","1","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS2.03",""
"passed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.02",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.01",""
"passed","Sat Aug 31 02:42:24 GMT 2024","Sat Aug 31 02:42:24 GMT 2024","0","","LOCATED","","LOCATED","","LOCATED-TEST.01",""
"passed","Sat Aug 31 02:26:58 GMT 2024","Sat Aug 31 02:26:58 GMT 2024","0","","ENTAIL","","ENTAIL","","IMPLICATIONDIRECTINTRODUCTIONENTAILTEST.03",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.24",""
"passed","Sat Aug 31 03:08:16 GMT 2024","Sat Aug 31 03:08:16 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.08",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.17",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.22",""
"passed","Sat Aug 31 03:08:16 GMT 2024","Sat Aug 31 03:08:16 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING-UNSHARED.07",""
"failed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D5-AUTO-TYPES.03",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:33 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","backward-chaining.bc-xp",""
"failed","Sat Aug 31 03:28:45 GMT 2024","Sat Aug 31 03:28:45 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","PLLM-PENNTREE.10",""
"failed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.05",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.collapse",""
"failed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.07",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.synthesize-via-superpose",""
"passed","Sat Aug 31 01:51:31 GMT 2024","Sat Aug 31 01:51:31 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.03",""
"passed","Sat Aug 31 03:28:45 GMT 2024","Sat Aug 31 03:28:45 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","TRAINING-BI.06",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.11",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.78",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.09",""
"failed","Sat Aug 31 02:30:16 GMT 2024","Sat Aug 31 02:30:16 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.19",""
"passed","Sat Aug 31 02:42:24 GMT 2024","Sat Aug 31 02:42:24 GMT 2024","0","","LOCATED","","LOCATED","","LOCATED-TEST.03",""
"passed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.05",""
"passed","Sat Aug 31 01:58:34 GMT 2024","Sat Aug 31 01:58:34 GMT 2024","0","","CHAINING","","CHAINING","","V2-PLN-XP-SYS-IMPL.01",""
"failed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:48:13 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests4",""
"failed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:48:13 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","prev.tests5",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.11",""
"passed","Sat Aug 31 02:24:21 GMT 2024","Sat Aug 31 02:24:21 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.02",""
"failed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1-PRE.04",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.05",""
"passed","Sat Aug 31 02:01:15 GMT 2024","Sat Aug 31 02:01:15 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.21",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.add_atom_match",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","containers_are_spaces.04_match_list_like_space",""
"passed","Sat Aug 31 02:41:38 GMT 2024","Sat Aug 31 02:41:38 GMT 2024","0","","JOHN-CARRY-FLOWER","","JOHN-CARRY-FLOWER","","JOHN-CARRY-FLOWER-TEST.02",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.19",""
"failed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:48:12 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","equal.DeductionEqualTest",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.03",""
"failed","Sat Aug 31 02:17:26 GMT 2024","Sat Aug 31 02:17:26 GMT 2024","27","","TRAVERSER","","TRAVERSER","","BASIC.06",""
"failed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.01",""
"failed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:48:13 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests5",""
"passed","Sat Aug 31 02:27:25 GMT 2024","Sat Aug 31 02:27:25 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.15",""
"passed","Sat Aug 31 02:42:54 GMT 2024","Sat Aug 31 02:42:54 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-CASE.05",""
"passed","Sat Aug 31 01:51:31 GMT 2024","Sat Aug 31 01:51:31 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.01",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.61",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.06",""
"passed","Sat Aug 31 02:46:27 GMT 2024","Sat Aug 31 02:46:27 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.01",""
"passed","Sat Aug 31 01:51:31 GMT 2024","Sat Aug 31 01:51:31 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.02",""
"passed","Sat Aug 31 03:05:01 GMT 2024","Sat Aug 31 03:05:01 GMT 2024","0","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-516-REDDUCED.02",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.01",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.05",""
"passed","Sat Aug 31 03:15:46 GMT 2024","Sat Aug 31 03:15:46 GMT 2024","0","","COMPARISONS","","COMPARISONS","","ADD-ATOM-NAIVE-FIB.07",""
"passed","Sat Aug 31 02:24:21 GMT 2024","Sat Aug 31 02:24:21 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.12",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:41 GMT 2024","14000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests0",""
"passed","Sat Aug 31 01:49:07 GMT 2024","Sat Aug 31 01:49:07 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.02",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.hyperpose",""
"passed","Sat Aug 31 02:40:48 GMT 2024","Sat Aug 31 02:40:48 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.04",""
"passed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.03",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.04",""
"failed","Sat Aug 31 02:22:58 GMT 2024","Sat Aug 31 02:22:58 GMT 2024","0","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","MODUSPONENSDTLTEST.04",""
"failed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:48:13 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","examples.benchmark",""
"passed","Sat Aug 31 02:30:16 GMT 2024","Sat Aug 31 02:30:16 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.08",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.multifunction",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types.d5_auto_types",""
"passed","Sat Aug 31 02:52:18 GMT 2024","Sat Aug 31 02:52:18 GMT 2024","0","","NARS-V0","","NARS-V0","","TESTS0.05",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.39",""
"passed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.05",""
"passed","Sat Aug 31 03:05:01 GMT 2024","Sat Aug 31 03:05:01 GMT 2024","0","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-481.03",""
"failed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:48:13 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests3",""
"passed","Sat Aug 31 03:08:16 GMT 2024","Sat Aug 31 03:08:16 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.03",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.11",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.08",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:31 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","collatz.classical",""
"passed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.28",""
"passed","Sat Aug 31 02:46:27 GMT 2024","Sat Aug 31 02:46:27 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.07",""
"passed","Sat Aug 31 02:27:43 GMT 2024","Sat Aug 31 02:27:43 GMT 2024","0","","HOL","","HOL","","NATTEST.05",""
"passed","Sat Aug 31 02:24:04 GMT 2024","Sat Aug 31 02:24:04 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.29",""
"failed","Sat Aug 31 02:46:27 GMT 2024","Sat Aug 31 02:46:27 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.18",""
"passed","Sat Aug 31 03:15:46 GMT 2024","Sat Aug 31 03:15:46 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.12",""
"passed","Sat Aug 31 02:17:45 GMT 2024","Sat Aug 31 02:17:45 GMT 2024","0","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-EASY.06",""
"passed","Sat Aug 31 02:42:54 GMT 2024","Sat Aug 31 02:42:54 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-LET.02",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.05",""
"passed","Sat Aug 31 02:47:07 GMT 2024","Sat Aug 31 02:47:07 GMT 2024","0","","CURRENT","","CURRENT","","TESTS0.05",""
"failed","Sat Aug 31 02:24:04 GMT 2024","Sat Aug 31 02:24:04 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.35",""
"passed","Sat Aug 31 03:08:16 GMT 2024","Sat Aug 31 03:08:16 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING.08",""
"passed","Sat Aug 31 02:24:21 GMT 2024","Sat Aug 31 02:24:21 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.07",""
"passed","Sat Aug 31 01:47:12 GMT 2024","Sat Aug 31 01:47:12 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.09",""
"failed","Sat Aug 31 03:06:28 GMT 2024","Sat Aug 31 03:06:28 GMT 2024","0","","ITERATORS","","ITERATORS","","COMBINED.03",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.01",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.13",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.09",""
"passed","Sat Aug 31 02:56:21 GMT 2024","Sat Aug 31 02:56:21 GMT 2024","0","","NEW","","NEW","","TESTS0.04",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.12",""
"passed","Sat Aug 31 03:15:46 GMT 2024","Sat Aug 31 03:15:46 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.13",""
"failed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.07",""
"passed","Sat Aug 31 02:13:05 GMT 2024","Sat Aug 31 02:13:05 GMT 2024","0","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.04",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.01",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a3_twoside",""
"passed","Sat Aug 31 02:24:21 GMT 2024","Sat Aug 31 02:24:21 GMT 2024","0","","COMMON","","COMMON","","ORDEREDSETTEST.09",""
"passed","Sat Aug 31 02:01:15 GMT 2024","Sat Aug 31 02:01:15 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.31",""
"passed","Sat Aug 31 03:15:46 GMT 2024","Sat Aug 31 03:15:46 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.14",""
"passed","Sat Aug 31 01:51:31 GMT 2024","Sat Aug 31 01:51:31 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH1.04",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D3-DEPTYPES.05",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.04",""
"failed","Sat Aug 31 01:53:43 GMT 2024","Sat Aug 31 01:53:43 GMT 2024","1","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.03",""
"passed","Sat Aug 31 02:24:10 GMT 2024","Sat Aug 31 02:24:10 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.09",""
"failed","Sat Aug 31 02:42:54 GMT 2024","Sat Aug 31 02:42:54 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST.03",""
"passed","Sat Aug 31 02:40:48 GMT 2024","Sat Aug 31 02:40:48 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.07",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.03",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.04",""
"passed","Sat Aug 31 01:51:31 GMT 2024","Sat Aug 31 01:51:31 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH1.02",""
"passed","Sat Aug 31 02:24:21 GMT 2024","Sat Aug 31 02:24:21 GMT 2024","0","","COMMON","","COMMON","","ORDEREDSETTEST.11",""
"passed","Sat Aug 31 02:01:15 GMT 2024","Sat Aug 31 02:01:15 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.03",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:35 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","match.ImplicationDirectIntroductionMatchTest",""
"passed","Sat Aug 31 02:33:02 GMT 2024","Sat Aug 31 02:33:02 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.27",""
"failed","Sat Aug 31 02:01:15 GMT 2024","Sat Aug 31 02:01:15 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.16",""
"passed","Sat Aug 31 01:47:27 GMT 2024","Sat Aug 31 01:47:42 GMT 2024","15000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.c2_spaces",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.07",""
"passed","Sat Aug 31 02:27:43 GMT 2024","Sat Aug 31 02:27:43 GMT 2024","0","","HOL","","HOL","","NATPARITYTEST.03",""
"passed","Sat Aug 31 02:19:41 GMT 2024","Sat Aug 31 02:19:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.26",""
"passed","Sat Aug 31 02:20:01 GMT 2024","Sat Aug 31 02:20:01 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D3-DEPTYPES.07",""
"passed","Sat Aug 31 02:24:21 GMT 2024","Sat Aug 31 02:24:21 GMT 2024","0","","COMMON","","COMMON","","NUMTEST.04",""
"passed","Sat Aug 31 01:47:12 GMT 2024","Sat Aug 31 01:47:12 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.01",""
"failed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.09",""
"passed","Sat Aug 31 01:49:23 GMT 2024","Sat Aug 31 01:49:23 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","COLLAPSE.01",""
"passed","Sat Aug 31 01:51:31 GMT 2024","Sat Aug 31 01:51:31 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.05",""
"passed","Sat Aug 31 02:13:05 GMT 2024","Sat Aug 31 02:13:05 GMT 2024","0","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.06",""
"passed","Sat Aug 31 01:47:32 GMT 2024","Sat Aug 31 01:47:32 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.03",""
"passed","Sat Aug 31 03:04:24 GMT 2024","Sat Aug 31 03:04:24 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.02",""
"passed","Sat Aug 31 03:05:01 GMT 2024","Sat Aug 31 03:05:01 GMT 2024","0","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-516-REDDUCED.01",""
